liquor_id,liqour_name,ingredient_id,ingredient_name,similarity
6915,white_vermouth,33,9_inch_baked_pie_crust,-0.00968729704618454
6915,white_vermouth,34,9_inch_deep_dish_pie_crust,-0.039566751569509506
6915,white_vermouth,35,9_inch_graham_cracker_crust,0.009757673367857933
6915,white_vermouth,79,alfredo_sauce,-0.018107745796442032
6915,white_vermouth,91,almond_brickle_chip,-0.05308542773127556
6915,white_vermouth,95,almond_filling,0.003610752522945404
6915,white_vermouth,112,aluminum_foil,-0.041496530175209045
6915,white_vermouth,138,andes_mints_candy,-0.022550519555807114
6915,white_vermouth,146,angostura_bitter,-0.003645585849881172
6915,white_vermouth,216,assorted_fresh_vegetable,-0.011783448979258537
6915,white_vermouth,268,bacon_bit,-0.03593010827898979
6915,white_vermouth,275,baguette,-0.0032746996730566025
6915,white_vermouth,277,baileys_irish_cream,0.007783527951687574
6915,white_vermouth,283,baker's_semi_sweet_baking_chocolate,-0.013124246150255203
6915,white_vermouth,288,baking_cocoa,0.009331274777650833
6915,white_vermouth,304,banana_cake_mix,-0.01897687092423439
6915,white_vermouth,375,beef_consomme,0.005412636324763298
6915,white_vermouth,390,beef_mince,-0.0008195647969841957
6915,white_vermouth,418,beef_tenderloin_steak,-0.04119529947638512
6915,white_vermouth,422,beefsteak_tomato,-0.012273531407117844
6915,white_vermouth,454,biscuit_dough,-0.03248053044080734
6915,white_vermouth,455,biscuit_mix,-0.028889190405607224
6915,white_vermouth,456,bisquick,-0.03436766192317009
6915,white_vermouth,457,bisquick_baking_mix,-0.018744392320513725
6915,white_vermouth,464,bittersweet_baking_chocolate,-0.009046927094459534
6915,white_vermouth,484,black_decorating_gel,-0.0631280317902565
6915,white_vermouth,487,black_forest_ham,0.005062680691480637
6915,white_vermouth,493,black_licorice,-0.03133693337440491
6915,white_vermouth,538,blue_cheese_dressing,-0.006525359116494656
6915,white_vermouth,551,blueberry_pie_filling,-0.009234675206243992
6915,white_vermouth,552,blueberry_preserve,0.008849069476127625
6915,white_vermouth,689,breakstone's_sour_cream,-0.013262558728456497
6915,white_vermouth,714,broccoli_rabe,-0.018646495416760445
6915,white_vermouth,733,brown_gravy_mix,-0.03494304046034813
6915,white_vermouth,775,bun,-0.014867941848933697
6915,white_vermouth,790,butter_flavoring,-0.006819108501076698
6915,white_vermouth,793,butter_pecan_cake_mix,-0.004523508250713348
6915,white_vermouth,794,butter_pecan_ice_cream,-0.004356216639280319
6915,white_vermouth,798,buttercream_frosting,-0.015461290255188942
6915,white_vermouth,801,butterfinger_candy_bar,-0.06735296547412872
6915,white_vermouth,806,buttermilk_baking_mix,-0.0377265140414238
6915,white_vermouth,812,buttermilk_ranch_salad_dressing_mix,-0.01973223127424717
6915,white_vermouth,819,butterscotch_sundae_sauce,-0.018029116094112396
6915,white_vermouth,839,cake_and_pastry_flour,-0.03818897902965546
6915,white_vermouth,867,canadian_bacon,-0.002584613859653473
6915,white_vermouth,884,candy,0.0011504706926643848
6915,white_vermouth,891,candy_orange_slice,-0.0380559042096138
6915,white_vermouth,892,candy_sprinkle,0.009488861076533794
6915,white_vermouth,964,cap'n_crunch_cereal,0.007863147184252739
6915,white_vermouth,981,caramel_ice_cream_topping,-0.01583849824965
6915,white_vermouth,986,caramel_topping,-0.0017340537160634995
6915,white_vermouth,1001,carob_chip,-0.018596341833472252
6915,white_vermouth,1058,cereal,-0.011422178708016872
6915,white_vermouth,1059,cereal_flake,-0.06767725199460983
6915,white_vermouth,1065,challah,-0.009200558066368103
6915,white_vermouth,1103,cheesecake,-0.06746742129325867
6915,white_vermouth,1164,chicken_flavor_stuffing_mix,-0.0604248046875
6915,white_vermouth,1176,chicken_liver,-0.017884351313114166
6915,white_vermouth,1229,chili_without_bean,-0.001990005373954773
6915,white_vermouth,1267,chocolate_almond_bark,-0.03890702873468399
6915,white_vermouth,1268,chocolate_bar,-0.05378096550703049
6915,white_vermouth,1270,chocolate_bars_with_almond,0.00862150639295578
6915,white_vermouth,1271,chocolate_biscuit,0.009470053017139435
6915,white_vermouth,1272,chocolate_cake,0.0020734667778015137
6915,white_vermouth,1275,chocolate_candy_bar,-0.005125084891915321
6915,white_vermouth,1276,chocolate_chip,-0.013897962868213654
6915,white_vermouth,1283,chocolate_cooky,-0.009821243584156036
6915,white_vermouth,1286,chocolate_covered_english_toffee_bar,-0.03634048253297806
6915,white_vermouth,1293,chocolate_crumb_crust,-0.048558302223682404
6915,white_vermouth,1299,chocolate_flavored_candy_coating,-0.003257547039538622
6915,white_vermouth,1301,chocolate_flavored_syrup,-0.040795475244522095
6915,white_vermouth,1305,chocolate_fudge_instant_pudding_mix,-0.02574344165623188
6915,white_vermouth,1308,chocolate_graham_cracker,-0.03276211768388748
6915,white_vermouth,1309,chocolate_graham_cracker_crumb,-0.011174025014042854
6915,white_vermouth,1310,chocolate_graham_wafer_pie_crust,-0.006677154451608658
6915,white_vermouth,1312,chocolate_ice_cream,-0.008204130455851555
6915,white_vermouth,1313,chocolate_ice_cream_topping,-0.019978243857622147
6915,white_vermouth,1314,chocolate_icing,0.00507732480764389
6915,white_vermouth,1316,chocolate_leaf,0.005954071879386902
6915,white_vermouth,1322,chocolate_pudding,-0.010954434052109718
6915,white_vermouth,1323,chocolate_pudding_mix,0.006598846986889839
6915,white_vermouth,1324,chocolate_sandwich_style_cooky,-0.03300641477108002
6915,white_vermouth,1325,chocolate_shaving,0.0016570724546909332
6915,white_vermouth,1330,chocolate_square,-0.010280115529894829
6915,white_vermouth,1331,chocolate_syrup,0.005474722012877464
6915,white_vermouth,1335,chocolate_wafer_cookie,-0.005455821752548218
6915,white_vermouth,1336,chocolate_wafer_cooky,-0.04918137192726135
6915,white_vermouth,1337,chocolate_wafer_crumb,-0.024447955191135406
6915,white_vermouth,1338,chocolate_wafer_pie_crust,-0.054154686629772186
6915,white_vermouth,1339,chocolate_whey_protein_powder,-0.00788857787847519
6915,white_vermouth,1413,club_cracker,0.006749162450432777
6915,white_vermouth,1421,coca_cola,-0.06443186849355698
6915,white_vermouth,1423,cocktail_frank,0.004425056278705597
6915,white_vermouth,1425,coco_lopez,-0.015260456129908562
6915,white_vermouth,1437,coconut_flavoring,-0.05205925926566124
6915,white_vermouth,1447,coconut_pecan_frosting,-0.046495094895362854
6915,white_vermouth,1458,coffee,0.008030692115426064
6915,white_vermouth,1470,cola,-0.002431591972708702
6915,white_vermouth,1472,cola_flavored_carbonated_beverage,-0.07555089890956879
6915,white_vermouth,1474,colby_cheese,-0.042664866894483566
6915,white_vermouth,1477,coleman's_dry_mustard,-0.0159071646630764
6915,white_vermouth,1485,colored_sugar_sprinkle,-0.006298713386058807
6915,white_vermouth,1493,condensed_cheddar_cheese_soup,0.007344374433159828
6915,white_vermouth,1509,consomme,-0.03223519027233124
6915,white_vermouth,1514,cooked_bacon,-0.05332450196146965
6915,white_vermouth,1569,cookie,-0.02007903903722763
6915,white_vermouth,1570,cookie_crumb,-0.029098380357027054
6915,white_vermouth,1571,cookie_cutter,-0.03730901703238487
6915,white_vermouth,1586,cool_whip_topping,-0.04945866018533707
6915,white_vermouth,1611,corn_syrup,-0.0009892415255308151
6915,white_vermouth,1634,country_bread,0.0014385301619768143
6915,white_vermouth,1659,cracker,-0.0039918506518006325
6915,white_vermouth,1660,cracker_barrel_sharp_cheddar_cheese,-0.0309314988553524
6915,white_vermouth,1690,cream_filled_chocolate_sandwich_cooky,-0.06915835291147232
6915,white_vermouth,1695,cream_of_chicken_soup,0.0006383620202541351
6915,white_vermouth,1697,cream_of_mushroom_soup,-0.032198335975408554
6915,white_vermouth,1699,cream_of_potato_soup,-0.0018188543617725372
6915,white_vermouth,1718,creme_de_banane,0.007452042773365974
6915,white_vermouth,1719,creme_de_cacao,-0.0036326590925455093
6915,white_vermouth,1721,creme_de_menthe,0.0083802230656147
6915,white_vermouth,1728,crescent_roll,-0.09235985577106476
6915,white_vermouth,1730,crisco,-0.055174633860588074
6915,white_vermouth,1745,crouton,-0.023471646010875702
6915,white_vermouth,1752,crushed_pineapple_in_syrup,-0.04778246954083443
6915,white_vermouth,1764,cuban_bread,-0.04015067219734192
6915,white_vermouth,1776,cupcake,-0.04092048108577728
6915,white_vermouth,1777,cupcake_liner,-0.006786853075027466
6915,white_vermouth,1806,dark_brown_sugar,-0.002824600785970688
6915,white_vermouth,1812,dark_chocolate_cake_mix,-0.0028946250677108765
6915,white_vermouth,1818,dark_cooking_chocolate,4.7111883759498596e-05
6915,white_vermouth,1822,dark_karo_syrup,-0.013676008209586143
6915,white_vermouth,1831,dark_rye_bread,-0.011309176683425903
6915,white_vermouth,1838,dark_sweet_cherry,0.008295949548482895
6915,white_vermouth,1843,dashi_stock,-0.01347991544753313
6915,white_vermouth,1850,decorating_gel,-0.017948798835277557
6915,white_vermouth,1851,decorative_candy,-0.027620799839496613
6915,white_vermouth,1857,deli_chicken,-0.000735180452466011
6915,white_vermouth,1858,deli_corned_beef,-0.03643649071455002
6915,white_vermouth,1897,dill_pickle,-0.022245535627007484
6915,white_vermouth,1906,dinner_roll,-0.03669057786464691
6915,white_vermouth,1909,dipping_chocolate,0.00025158654898405075
6915,white_vermouth,1926,dragee,-0.010488372296094894
6915,white_vermouth,1948,dried_black_fig,-0.045265235006809235
6915,white_vermouth,2004,dried_italian_seasoning,-0.03192105516791344
6915,white_vermouth,2096,dry_basil,0.0052266474813222885
6915,white_vermouth,2107,dry_curd_cottage_cheese,0.003906998783349991
6915,white_vermouth,2120,dry_milk,-0.01092836819589138
6915,white_vermouth,2141,dry_salami,0.00811648927628994
6915,white_vermouth,2174,dutch_process_cocoa,0.0032784417271614075
6915,white_vermouth,2176,eagle_brand_condensed_milk,-0.00542459124699235
6915,white_vermouth,2185,edible_glitter,-0.034991759806871414
6915,white_vermouth,2191,egg_noodle,-0.010285932570695877
6915,white_vermouth,2213,english_muffin,-0.05737795680761337
6915,white_vermouth,2221,enoki_mushroom,0.00898980163037777
6915,white_vermouth,2222,enriched_flour,-0.022399507462978363
6915,white_vermouth,2238,evaporated_low_fat_milk,-0.04709048569202423
6915,white_vermouth,2242,extra_finely_granulated_sugar,-0.034901101142168045
6915,white_vermouth,2268,fat_free_caramel_topping,-0.007024167105555534
6915,white_vermouth,2333,fig_jam,-0.0037905378267169
6915,white_vermouth,2337,filet_mignon,0.009319020435214043
6915,white_vermouth,2338,filet_mignon_steak,-0.014088906347751617
6915,white_vermouth,2346,fine_graham_cracker_crumb,-0.045074544847011566
6915,white_vermouth,2348,fine_salt,-0.00734443636611104
6915,white_vermouth,2389,flavoring,-0.022977817803621292
6915,white_vermouth,2402,foil_liner,-0.001971175894141197
